time,latitude,longitude,depth,mag
2023-10-19T23:00:48.361Z,31.715,-103.997,6.093,2.3
2023-10-19T22:58:29.846Z,68.8573,-145.1293,0.8,2.6
2023-10-19T22:43:31.984Z,29.6303,52.0692,10,4.8
2023-10-19T22:39:45.634Z,60.3041,-152.2012,83.7,1.7
2023-10-19T22:39:05.390Z,38.7975006,-122.7458344,2.45,0.41
2023-10-19T22:35:48.070Z,32.9116667,-116.9433333,-0.33,1.27
2023-10-19T22:35:24.943Z,64.1376,-150.1107,14.8,1.7
2023-10-19T22:35:07.810Z,58.1731666666667,-155.2795,-1.94,-0.1
2023-10-19T22:29:11.890Z,38.8326683,-122.817337,1.9,1.07
2023-10-19T22:26:03.220Z,34.344,-119.2676667,11.39,1.35
2023-10-19T22:25:10.210Z,37.8641667,-122.046,8.71,0.71
2023-10-19T22:23:32.740Z,34.3293333,-119.273,12.54,2.08
2023-10-19T22:14:42.675Z,31.726,-104.618,4.9747,2
2023-10-19T22:08:46.323Z,61.372,-146.1138,20.2,1.7
2023-10-19T22:04:34.630Z,35.9108333,-117.7026667,7.89,1.59
2023-10-19T21:54:59.520Z,46.6023333333333,-119.861666666667,6.68,1.14
2023-10-19T21:46:49.426Z,61.1042,-150.9118,49.8,1.5
2023-10-19T21:44:31.901Z,39.5421,-118.4136,12.1,1.9
2023-10-19T21:42:04.138Z,63.3903,-147.5762,74.3,1.4
2023-10-19T21:37:10.010Z,46.5426666666667,-122.389666666667,19.04,0.87
2023-10-19T21:24:19.320Z,56.3323333333333,-158.886666666667,6.4,0.92
2023-10-19T21:23:33.170Z,18.3215,-66.8255,16.93,2.55
2023-10-19T21:23:26.080Z,49.1018333333333,-122.157166666667,-0.72,1.34
2023-10-19T21:22:26.100Z,38.8446655,-122.8148346,0.87,0.66
2023-10-19T21:17:39.854Z,51.3179,-177.0767,35,2.7
2023-10-19T21:16:13.641Z,60.312,-151.3782,65.9,1.6
2023-10-19T21:14:47.360Z,49.4086666666667,-120.445166666667,-0.37,2.12
2023-10-19T21:12:22.719Z,35.29583333,-97.9995,5.95,1.36
2023-10-19T21:04:50.680Z,38.773,-122.7335,0,1.08
2023-10-19T20:59:06.090Z,58.1675,-155.385333333333,1.93,-0.18
2023-10-19T20:53:37.770Z,38.6865,-122.4973333,6.9,1.18
2023-10-19T20:52:55.134Z,68.8779,-145.0017,8.3,1.6
2023-10-19T20:51:14.980Z,-27.4256,-66.2733,10,4.6
2023-10-19T20:51:11.855Z,68.8765,-145.1208,8,2
2023-10-19T20:50:39.200Z,33.6948333,-117.1461667,-0.54,0.86
2023-10-19T20:42:25.170Z,18.6301666666667,-64.8761666666667,75.33,3.16
2023-10-19T20:39:31.330Z,59.5209,-152.9938,89.8,2
2023-10-19T20:38:08.523Z,52.7403,-166.776,10,2.8
2023-10-19T20:34:48.050Z,52.058,-176.127333333333,-1.8,0.29
2023-10-19T20:24:26.850Z,46.1033333333333,-119.168,7.73,1.54
2023-10-19T20:17:32.670Z,46.4738333333333,-122.264666666667,16.39,0.41
2023-10-19T20:15:22.671Z,62.4573,-149.3074,3.5,2.2
2023-10-19T20:13:00.109Z,69.1333,-144.7508,11.8,1.6
2023-10-19T20:12:59.482Z,62.977,-150.492,98.6,1.4
2023-10-19T20:03:37.230Z,29.2329,130.5372,39.58,4.4
2023-10-19T20:00:23.516Z,61.0577,-148.3978,0,1.7
2023-10-19T19:54:43.645Z,39.6212,-119.6384,7.8,1.5
2023-10-19T19:51:35.380Z,34.1623333,-117.9488333,-0.62,1.04
2023-10-19T19:48:08.820Z,19.4723333333333,-155.693166666667,7.63,2.08
2023-10-19T19:47:34.740Z,58.1901666666667,-155.318833333333,1.56,0.39
2023-10-19T19:43:10.361Z,65.7505,-150.4081,1.5,1.9
2023-10-19T19:40:21.567Z,61.5306,-146.4051,35.5,1.4
2023-10-19T19:36:02.629Z,9.5938,122.2437,10,4.2
2023-10-19T19:35:05.380Z,45.1771666666667,-112.411166666667,-2,1.59
2023-10-19T19:30:25.735Z,59.8788,-152.9248,102.5,1.8
2023-10-19T19:27:46.507Z,54.6192,-162.0704,20.6,1.6
2023-10-19T19:27:11.570Z,53.9051666666667,-166.881666666667,5.55,-0.37
2023-10-19T19:24:57.240Z,33.8526667,-117.4888333,-0.52,1.2
2023-10-19T19:22:54.160Z,51.925,-177.128833333333,5.2,0.64
2023-10-19T19:15:33.140Z,38.7960014,-122.722168,1.9,1.05
2023-10-19T19:14:59.666Z,50.8333,-174.0589,10,2.7
2023-10-19T19:13:37.212Z,58.544,-151.8914,29.4,1.9
2023-10-19T19:12:41.527Z,54.4752,-161.5594,35,2.6
2023-10-19T19:12:22.160Z,37.9826667,-122.458,-0.02,1.55
2023-10-19T19:00:18.139Z,61.5759,-148.0303,20,1.3
2023-10-19T18:58:51.388Z,7.468,126.3431,10.128,5.9
2023-10-19T18:45:22.440Z,18.1533333333333,-66.406,8.45,1.49
2023-10-19T18:45:04.340Z,39.6203,-119.6363,9,1.2
2023-10-19T18:40:28.770Z,57.0928333333333,-135.688666666667,6.63,0.51
2023-10-19T18:36:41.198Z,68.9164,-144.4123,3.4,1.6
2023-10-19T18:35:01.260Z,41.347,-121.1236667,-1.77,2.17
2023-10-19T18:33:19.660Z,58.1603333333333,-155.321166666667,2.56,0.5
2023-10-19T18:29:59.309Z,61.4302,-151.6598,81,1.8
2023-10-19T18:27:38.176Z,59.8679,-153.4151,130.7,2
2023-10-19T18:26:45.359Z,34.34783333,-96.785,0,1.27
2023-10-19T18:26:19.570Z,61.2366,-149.8718,46.2,1.4
2023-10-19T18:26:06.840Z,53.907,-166.870666666667,3.87,0.49
2023-10-19T18:25:51.090Z,53.9098333333333,-166.878833333333,6.62,0.58
2023-10-19T18:24:23.282Z,54.6955,-161.3314,15,2.2
2023-10-19T18:12:09.014Z,36.6254,-116.2513,6.3,0
2023-10-19T18:03:01.410Z,17.837,-66.8946666666667,12.85,2.45
2023-10-19T17:57:56.460Z,53.909,-166.881833333333,5.72,0.47
2023-10-19T17:57:34.190Z,53.9091666666667,-166.868666666667,4.44,0.17
2023-10-19T17:56:29.140Z,38.8305016,-122.817337,1.85,0.95
2023-10-19T17:53:09.884Z,54.0018,-163.4968,35,3.6
2023-10-19T17:51:02.654Z,62.5311,-150.763,78.9,1.5
2023-10-19T17:50:15.691Z,39.6224,-119.642,9.1,0.3
2023-10-19T17:37:18.902Z,68.2141,-136.8012,14.1,3.5
2023-10-19T17:25:45.494Z,61.2732,-147.8115,0,1.5
2023-10-19T17:24:43.712Z,52.5181,-174.4606,185.326,3
2023-10-19T17:21:18.260Z,38.688,-122.4965,6.87,1.04
2023-10-19T17:21:07.940Z,55.984,-159.6795,25.49,0.52
2023-10-19T17:20:48.769Z,51.9143,-177.3623,94.3,2.2
2023-10-19T17:10:51.746Z,60.5547,-152.3301,88.5,1.8
2023-10-19T17:10:48.900Z,38.8381653,-122.8359985,1.27,0.51
2023-10-19T17:06:49.289Z,36.26083333,-95.827,0,1.05
2023-10-19T17:00:54.969Z,60.2803,-152.0679,90.5,1.8
2023-10-19T16:51:49.130Z,37.072,-121.1306667,-0.1,2.6
2023-10-19T16:50:55.180Z,60.0458333333333,-153.036333333333,1.77,-0.51
2023-10-19T16:35:03.660Z,33.1093333,-116.1361667,11.55,2.12
2023-10-19T16:34:54.940Z,38.8596649,-122.8391647,1.74,0.75
2023-10-19T16:30:09.170Z,32.2281667,-115.2401667,10.75,2.13
2023-10-19T16:29:21.470Z,33.1118333,-116.1356667,11.44,1.23
2023-10-19T16:29:21.321Z,63.2592,-151.0112,7,1
2023-10-19T16:05:52.710Z,38.8258324,-122.7661667,2.1,0.26
2023-10-19T16:04:17.997Z,59.0245,-152.5435,63.1,3.1
2023-10-19T16:01:33.890Z,58.1933333333333,-155.286,2.3,0.48
2023-10-19T15:52:59.800Z,62.3267,-148.2946,43.7,1.1
2023-10-19T15:49:27.450Z,36.0478333333333,-79.1313333333333,5.39,2.24
2023-10-19T15:48:15.755Z,59.9472,-152.819,92.5,1.7
2023-10-19T15:44:10.840Z,33.8415,-116.9371667,14.9,1.75
2023-10-19T15:44:10.176Z,53.5031,-165.8687,48.5,2.3
2023-10-19T15:41:19.823Z,31.626,-104.502,8.8052,2.1
2023-10-19T15:36:17.270Z,19.1709995269775,-155.488998413086,31.8799991607666,2.01
2023-10-19T15:36:12.450Z,19.384,-155.248166666667,1.43,1.67
2023-10-19T15:27:46.437Z,32.762,-100.61,6.3338,2.2
2023-10-19T15:26:29.030Z,33.9566667,-117.0831667,15.88,1.06
2023-10-19T15:24:51.250Z,60.0506666666667,-153.036666666667,1.66,-0.51
2023-10-19T15:21:26.450Z,39.1306667,-123.1581667,5.54,1.38
2023-10-19T15:13:17.510Z,38.8341675,-122.8199997,2.47,0.75
2023-10-19T15:12:55.710Z,37.6855,-113.2788333,-0.27,1.28
2023-10-19T15:11:17.022Z,39.6205,-119.6434,7.1,0.9
2023-10-19T15:09:51.770Z,19.1875,-155.485000610352,31.5799999237061,1.90999997
2023-10-19T15:04:39.251Z,62.3794,-148.2523,20,1.5
2023-10-19T15:02:16.090Z,38.8093333,-122.817,2.96,1.58
2023-10-19T14:58:32.644Z,63.0962,-152.7425,12.8,1.1
2023-10-19T14:56:10.434Z,-20.557,-173.6751,10,4.3
2023-10-19T14:55:50.210Z,35.79666667,-95.02033333,2.49,1.68
2023-10-19T14:45:31.301Z,38.7257,-118.4992,7.3,1.4
2023-10-19T14:41:05.894Z,38.724,-118.4924,7.7,1.5
2023-10-19T14:40:44.360Z,38.8233337,-122.8526688,2.31,0.41
2023-10-19T14:35:27.310Z,19.2110004425049,-155.489166259766,35.4700012207031,2.24000001
2023-10-19T14:34:36.040Z,-2.8984,139.6319,10,4.7
2023-10-19T14:31:26.807Z,53.8133,-162.7823,35,2.8
2023-10-19T14:27:43.831Z,63.0228,-150.9935,115.7,1.5
2023-10-19T14:27:36.291Z,39.6224,-119.6338,10.5,1.4
2023-10-19T14:27:27.041Z,57.8582,-154.4674,54.9,2.2
2023-10-19T14:23:51.285Z,61.3894,-146.239,34.1,1.4
2023-10-19T14:14:01.698Z,-35.5692,78.4489,10,4.7
2023-10-19T14:13:04.888Z,39.6197,-119.6318,8.2,1.7
2023-10-19T14:11:22.570Z,45.1376666666667,-111.931166666667,0.29,1.27
2023-10-19T14:09:06.860Z,19.1690006256104,-155.495666503906,31.1299991607666,2.04999995
2023-10-19T14:08:25.076Z,-7.8599,107.279,61.775,5.1
2023-10-19T13:43:53.730Z,19.193,-155.487833333333,35.12,2.97
2023-10-19T13:38:38.980Z,19.1906661987305,-155.48649597168,33.7799987792969,1.87
2023-10-19T13:37:02.180Z,32.7728333,-115.8138333,7.6,1.58
2023-10-19T13:34:00.470Z,38.8165016,-122.8190002,2.45,0.48
2023-10-19T13:29:33.910Z,37.2995,-121.6665,6.95,1.11
2023-10-19T13:24:11.640Z,35.7903333,-117.5986667,11.71,0.67
2023-10-19T13:23:48.940Z,19.1961669921875,-155.485992431641,35.7900009155273,2.58
2023-10-19T13:11:46.010Z,37.1338,-115.2216,6.4,2
2023-10-19T13:08:48.719Z,61.3545,-150.0672,35.8,2.7
2023-10-19T13:02:06.590Z,38.788166,-122.7471695,1.46,0.82
2023-10-19T12:59:35.280Z,58.1796666666667,-155.337666666667,1.73,0.32
2023-10-19T12:58:32.950Z,38.821,-122.7651667,1.96,1.39
2023-10-19T12:38:24.670Z,38.8328323,-122.8176651,1.57,0.39
2023-10-19T12:37:57.550Z,38.8308333,-122.8158333,1.76,1.21
2023-10-19T12:37:36.270Z,57.0538333333333,-135.691666666667,7.73,0.51
2023-10-19T12:34:52.630Z,31.482,-103.939,4.3834,2.3
2023-10-19T12:34:03.890Z,57.0235,-135.642,6.79,0.97
2023-10-19T12:32:37.524Z,60.226,-141.7728,12.2,1.1
2023-10-19T12:15:58.887Z,61.3077,-151.0608,70,1.6
2023-10-19T12:14:49.430Z,36.6172,-116.2486,5.3,0
2023-10-19T12:02:41.751Z,31.58,-104.526,6.1573,2
2023-10-19T11:59:30.390Z,38.6863333,-122.4968333,7.5,1.15
2023-10-19T11:55:47.420Z,61.867,-154.192,8.7,1.1
2023-10-19T11:45:19.265Z,62.9216,-151.2796,112.6,1.6
2023-10-19T11:45:13.920Z,39.1323333,-123.1563333,6.06,1.53
2023-10-19T11:40:22.400Z,53.5633333333333,-166.955833333333,14.46,0.83
2023-10-19T11:39:43.939Z,39.6235,-119.6358,10.9,0.8
2023-10-19T11:37:46.742Z,63.6307,-162.9099,21.8,2
2023-10-19T11:29:04.843Z,62.3842,-150.9539,65.2,1.3
2023-10-19T11:20:44.498Z,32.768,-100.61,3.9372,1.8
2023-10-19T11:16:13.405Z,60.5194,-151.5926,77.2,1.6
2023-10-19T11:00:00.010Z,58.1701666666667,-155.366666666667,2.49,0.5
2023-10-19T10:58:06.150Z,52.0863333333333,-176.14,-1.78,0.53
2023-10-19T10:56:41.802Z,39.6258,-119.6351,9.7,2
2023-10-19T10:46:43.936Z,53.2921,-166.7843,46.8,2.8
2023-10-19T10:29:51.640Z,58.1695,-155.3526,5.8,2.4
2023-10-19T10:28:31.153Z,66.3423,-157.3877,2.1,1.2
2023-10-19T10:27:00.020Z,44.2378333333333,-114.803833333333,2.54,1.45
2023-10-19T10:25:12.640Z,33.3563333,-117.5578333,16.22,0.82
2023-10-19T10:25:01.838Z,63.0686,-151.5348,12.6,1.3
2023-10-19T10:13:11.637Z,52.1264,-175.5004,130.8,2.5
2023-10-19T10:09:16.170Z,53.8498333333333,-166.792666666667,5.32,-0.51
2023-10-19T10:08:44.877Z,59.7575,-153.1039,102.4,2.2
2023-10-19T09:57:49.109Z,60.149,-152.6787,101.6,1.9
2023-10-19T09:49:35.646Z,39.6205,-119.632,9.6,1.4
2023-10-19T09:46:28.720Z,38.6858333,-122.4968333,7.29,0.89
2023-10-19T09:24:26.304Z,31.659,-104.342,6.2344,2.4
2023-10-19T09:22:28.270Z,53.9471666666667,-166.587333333333,9,0.67
2023-10-19T09:22:00.550Z,36.7055,-98.3395,19.83,1.47
2023-10-19T09:21:33.543Z,31.663,-104.339,6.4915,2.3
2023-10-19T09:18:52.278Z,66.5597,-146.9469,12.4,1.6
2023-10-19T09:18:43.035Z,60.1197,-153.2392,133.6,2.2
2023-10-19T09:17:05.640Z,31.658,-104.412,6.3886,2.4
2023-10-19T09:13:10.460Z,61.4206,-140.013,6.7,1.3
2023-10-19T09:12:49.439Z,63.2692,-151.05,2,1.1
2023-10-19T09:09:41.010Z,36.7425,-121.3905,11,0.91
2023-10-19T09:09:07.080Z,38.8691667,-123.4208333,4.09,1.27
2023-10-19T09:04:53.669Z,-9.4371,113.3696,47.137,4.6
2023-10-19T09:04:42.226Z,39.6223,-119.6409,7.5,1.3
2023-10-19T09:02:14.888Z,64.6874,-147.6846,14.8,1.1
2023-10-19T08:58:45.810Z,36.6253319,-120.6861649,0.05,1.59
2023-10-19T08:58:31.120Z,38.9704,-118.1185,8.8,1
2023-10-19T08:53:46.036Z,43.6437,-97.0323,8.707,2.7
2023-10-19T08:51:04.260Z,62.688,-152.2749,128.6,1.5
2023-10-19T08:49:10.022Z,62.9925,-151.6321,9.4,1.4
2023-10-19T08:48:58.540Z,58.1711666666667,-155.34,0.52,-0.52
2023-10-19T08:48:16.089Z,35.532,-96.76516667,6.77,0.54
2023-10-19T08:45:33.350Z,38.6858333,-122.4965,7.3,1.48
2023-10-19T08:42:14.639Z,60.5491,-144.887,15.3,1.3
2023-10-19T08:41:09.650Z,55.3696666666667,-161.996333333333,24.21,0.89
2023-10-19T08:39:30.346Z,62.5607,-151.2769,98.1,1.9
2023-10-19T08:38:44.320Z,39.5543333,-123.3583333,8.17,1.88
2023-10-19T08:36:48.838Z,51.6845,177.4524,71.3,3.3
2023-10-19T08:35:27.952Z,12.4189,143.9219,10,4.3
2023-10-19T08:35:18.100Z,46.195,-122.184166666667,4.56,0.29
2023-10-19T08:34:14.590Z,51.8421666666667,179.593833333333,11.24,1.48
2023-10-19T08:31:24.912Z,63.2974,-151.0424,8.3,2.8
2023-10-19T08:27:17.285Z,58.2544,-155.1402,4.2,1.5
2023-10-19T08:13:31.710Z,19.1381,-64.4586,34,3.51
2023-10-19T08:03:55.035Z,63.134,-151.3103,2.8,1
2023-10-19T08:01:34.680Z,33.1915,-116.0405,5.33,1.06
2023-10-19T08:01:24.530Z,33.198,-116.0371667,5.75,0.36
2023-10-19T08:00:14.325Z,39.6161,-119.6321,9.3,0.3
2023-10-19T07:52:51.550Z,19.1486,-64.5376,22,3.71
2023-10-19T07:51:14.320Z,33.3,-115.7,1.19,1.17
2023-10-19T07:50:54.230Z,33.3028333,-115.7036667,2.46,1.78
2023-10-19T07:44:47.430Z,44.6643333333333,-114.375,8.76,2.06
2023-10-19T07:44:00.119Z,61.5835,-146.5561,12.4,1.9
2023-10-19T07:43:04.369Z,39.621,-119.6343,10.5,3.6
2023-10-19T07:37:54.120Z,41.073,-124.0488333,16.97,2.16
2023-10-19T07:36:14.738Z,65.0408,-149.6639,16.4,0.8
2023-10-19T07:30:10.584Z,39.6246,-119.6363,10.7,1.8
2023-10-19T07:24:27.270Z,63.4631,-150.9003,12.2,1.1
2023-10-19T07:15:44.390Z,51.8476666666667,-178.106166666667,5.42,1.43
2023-10-19T07:12:43.790Z,44.6553333333333,-114.376333333333,7.21,1.61
2023-10-19T07:12:13.911Z,42.4665,49.3207,10,4.5
2023-10-19T07:09:56.430Z,38.8079987,-122.7926636,2.13,0.99
2023-10-19T07:03:50.813Z,31.616,-104.504,8.4967,2.4
2023-10-19T07:01:57.630Z,51.8456666666667,-178.106166666667,5.45,1.23
2023-10-19T06:58:56.470Z,35.6771667,-117.5105,6.26,1.02
2023-10-19T06:53:47.059Z,55.5644,-161.6156,112.4,1.9
2023-10-19T06:48:51.318Z,65.0925,-145.8852,7.5,1.2
2023-10-19T06:43:31.720Z,19.2320003509521,-155.380004882812,32.5499992370605,1.93
2023-10-19T06:43:16.552Z,-14.5422,-173.702,10,4.3
2023-10-19T06:42:55.550Z,46.2796666666667,-122.2125,4.35,0.04
2023-10-19T06:40:54.002Z,57.5788,-154.5477,53.6,2.1
2023-10-19T06:39:00.120Z,19.2093334197998,-155.482162475586,32.4000015258789,2.47
2023-10-19T06:36:46.166Z,63.2283,-149.8162,91.5,1.4
2023-10-19T06:36:21.480Z,36.4966667,-121.0756667,8.2,1.55
2023-10-19T06:35:49.130Z,38.7788333,-122.7443333,0.6,0.34
2023-10-19T06:33:39.665Z,65.035,-149.6449,12.9,1.5
2023-10-19T06:33:26.355Z,64.9782,-149.7011,12.4,1.6
2023-10-19T06:33:15.104Z,65.0095,-149.7431,6.2,1.5
2023-10-19T06:28:43.640Z,17.9186666666667,-66.9435,9.37,2.29
2023-10-19T06:18:51.440Z,19.0868,-64.4108,27,3.61
2023-10-19T06:16:57.851Z,-62.7053,-158.373,10.377,4.4
2023-10-19T06:14:15.910Z,40.2475,-121.1695,6,2.33
2023-10-19T06:10:17.113Z,61.5698,-141.1226,7.3,1.2
2023-10-19T06:08:38.230Z,61.5024,-152.0002,7.9,1.8
2023-10-19T05:57:58.509Z,62.566,-149.8429,60.4,1.4
2023-10-19T05:46:13.110Z,40.2346667,-121.1701667,6.46,2.35
2023-10-19T05:39:29.203Z,6.8178,-73.115,159.998,4.1
2023-10-19T05:36:43.840Z,39.6209,-119.6309,9.6,2.4
2023-10-19T05:30:47.138Z,14.6162,40.6242,10,4.5
2023-10-19T05:30:05.762Z,60.8024,-151.6727,74.6,2
2023-10-19T05:27:20.940Z,38.6871667,-122.501,6.42,1.51
2023-10-19T05:23:18.020Z,12.4764,-87.9866,59.862,4.6
2023-10-19T05:22:04.700Z,19.1955,-64.471,29,3.82
2023-10-19T05:13:54.227Z,60.4942,-150.1994,35,1.3
2023-10-19T05:13:20.655Z,28.797,-98.452,4.5486,2
2023-10-19T05:04:41.220Z,19.1566666666667,-64.671,27.45,3.39
2023-10-19T05:01:14.425Z,53.4624,-165.2073,35,2.6
2023-10-19T05:00:21.455Z,61.9621,-149.349,27.2,1.1
2023-10-19T04:56:40.950Z,37.5686667,-119.0006667,7.78,0.75
2023-10-19T04:39:09.950Z,39.6251,-119.6436,11,0.9
2023-10-19T04:30:04.590Z,37.3105,-122.0716667,3.9,0.65
2023-10-19T04:24:39.080Z,62.3663,-151.0691,1.8,1.2
2023-10-19T04:20:12.609Z,54.7479,-163.5185,5.15,2.4
2023-10-19T04:18:39.330Z,17.9071666666667,-66.8365,10.96,2.46
2023-10-19T04:15:38.109Z,35.6525,-98.10283333,6.6,1.14
2023-10-19T04:15:32.678Z,40.3234,-119.8222,9.5,1.1
2023-10-19T04:09:20.390Z,34.58916667,-97.17266667,5.61,0.62
2023-10-19T03:53:21.470Z,37.3101667,-121.6768333,7.69,1.05
2023-10-19T03:51:56.417Z,25.9383,128.4834,10,5
2023-10-19T03:51:45.510Z,33.5158333,-116.8856667,11.31,0.51
2023-10-19T03:49:27.880Z,19.7038,-64.4963,35,4
2023-10-19T03:46:43.077Z,61.1366,-140.3015,13.1,1.1
2023-10-19T03:43:39.550Z,39.5036667,-123.002,4.06,1.65
2023-10-19T03:37:01.980Z,58.1753333333333,-155.363833333333,3.5,-0.15
2023-10-19T03:36:31.952Z,65.3819,-162.7717,4.1,1.6
2023-10-19T03:33:14.200Z,46.2658333333333,-122.0595,8,0.21
2023-10-19T03:31:49.469Z,54.5852,-163.4577,79.432,3.1
2023-10-19T03:27:45.138Z,54.7657,-163.5414,5.5,1.8
2023-10-19T03:26:04.320Z,60.256,-141.2392,14,1.2
2023-10-19T03:18:33.820Z,44.8433333333333,-116.087666666667,6.97,1.81
2023-10-19T03:16:34.843Z,60.1028,-152.4764,100.9,1.8
2023-10-19T03:12:18.798Z,62.3683,-149.0962,31.6,1
2023-10-19T03:08:29.622Z,64.8495,-149.0622,18.1,1.2
2023-10-19T03:07:22.574Z,60.9084,-138.5616,7.8,1
2023-10-19T03:03:06.080Z,38.843,-122.8778333,2.33,1.43
2023-10-19T02:52:42.530Z,38.8144989,-122.8188324,2.59,0.93
2023-10-19T02:49:27.694Z,34.555,61.9683,10,4.1
2023-10-19T02:37:23.588Z,62.8216,-150.664,87.6,1.5
2023-10-19T02:35:53.022Z,53.9601,-165.152,64.9,2.1
2023-10-19T02:31:56.980Z,-24.192,-68.096,113.222,4.3
2023-10-19T02:29:45.467Z,36.6975,-116.3334,8,-0.2
2023-10-19T02:29:20.278Z,39.612,-119.6355,9.3,0.3
2023-10-19T02:14:38.745Z,62.175,-150.1268,5.3,1
2023-10-19T02:12:47.830Z,38.8265,-122.8533333,1.71,1.09
2023-10-19T02:04:05.280Z,38.1195,-121.6381667,7.78,2.78
2023-10-19T02:00:55.945Z,36.6958,-116.3361,8.2,0
2023-10-19T01:58:14.644Z,-23.6418,179.4087,542.126,4.3
2023-10-19T01:51:10.678Z,62.5709,-149.1687,56.8,1.4
2023-10-19T01:45:12.010Z,17.9333333333333,-66.9621666666667,15.38,2.58
2023-10-19T01:41:22.630Z,62.9259,-150.3988,108.9,1.3
2023-10-19T01:39:12.820Z,38.7553333,-122.7155,1.81,0.34
2023-10-19T01:25:09.035Z,30.8352,141.3435,10,4.5
2023-10-19T01:24:13.966Z,59.6668,-152.1695,56.7,1.9
2023-10-19T01:22:26.411Z,51.5392,-176.7654,35,2.7
2023-10-19T01:08:11.057Z,-15.5068,167.5657,142.849,4.3
2023-10-19T00:51:17.724Z,62.4502,-149.3055,13.3,1.1
2023-10-19T00:49:36.270Z,44.8223333333333,-111.547666666667,9.5,0.76
2023-10-19T00:48:38.314Z,30.829,141.4935,10,4.6
2023-10-19T00:45:33.817Z,-29.2941,-176.1819,10,5.3
2023-10-19T00:22:39.040Z,38.8406677,-122.8359985,1.45,0.52
2023-10-19T00:21:21.300Z,-21.7859,-67.2406,177.339,4.2
2023-10-19T00:20:01.800Z,35.206,-84.2448333333333,7.34,1.85
2023-10-19T00:15:02.492Z,42.1776,140.2388,149.944,4.4
2023-10-19T00:14:06.782Z,51.3905,-177.0844,35,2.9
2023-10-19T00:09:57.825Z,31.627,-104.507,7.5198,3.5
2023-10-19T00:05:10.920Z,17.9383333333333,-66.844,18.31,2.18
2023-10-18T23:48:05.790Z,65.2311,-162.7533,12.9,2
2023-10-18T23:47:16.480Z,19.2076663970947,-155.387832641602,30.5400009155273,2.11999989
2023-10-18T23:35:16.430Z,18.0288333333333,-66.842,16.8,2.49
2023-10-18T23:21:53.653Z,60.0792,-139.4603,5.5,1.3
2023-10-18T23:20:03.010Z,19.3341674804688,-155.293334960938,1.91999995708466,1.70000005
2023-10-18T23:16:53.542Z,53.2824,-164.2281,10,2.9
2023-10-18T23:16:27.580Z,38.796,-122.7811667,3.38,0.31
2023-10-18T22:57:27.820Z,37.4668333,-118.8423333,12.3,0.85
2023-10-18T22:47:23.280Z,18.4902,-69.1029,148.909,3.8
2023-10-18T22:41:33.910Z,33.6888333,-116.7138333,15.87,0.67
2023-10-18T22:32:13.761Z,39.6157,-119.6359,6.9,1.6
2023-10-18T22:28:42.230Z,58.1808333333333,-155.356833333333,2.22,0.07
2023-10-18T22:27:54.010Z,36.7443333,-121.3886667,10.71,1.27
2023-10-18T22:27:47.000Z,35.374,-96.9995,4.83,1.95
2023-10-18T22:16:31.270Z,44.7345,-111.1805,13.26,0.35
2023-10-18T22:15:06.847Z,30.8108,141.358,25.512,5.1
2023-10-18T22:02:33.464Z,60.1715,-152.003,68.4,3.5
2023-10-18T22:00:51.042Z,62.9488,-150.4894,87,1.2
2023-10-18T21:52:15.061Z,63.1199,-150.5174,99.8,1.3
2023-10-18T21:52:04.697Z,-23.0264,-113.7084,10,4.6
2023-10-18T21:43:34.260Z,39.4198333,-123.3771667,4.85,1.49
2023-10-18T21:33:40.110Z,46.1998333333333,-122.178166666667,2.49,-0.06
2023-10-18T21:32:06.103Z,38.9512,71.571,10,4.4
2023-10-18T21:30:20.892Z,-15.248,-173.9574,61.134,4.2
2023-10-18T21:26:48.776Z,64.2937,-150.2707,5.9,1.2
2023-10-18T21:21:51.979Z,35.3665,-97.00216667,5.76,1.17
2023-10-18T21:21:18.192Z,61.2765,-149.2169,20,1.6
2023-10-18T21:15:05.162Z,-10.8471,-76.0854,101.845,4.3
2023-10-18T21:09:03.240Z,37.2996667,-122.0815,3.7,0.66
2023-10-18T21:08:46.651Z,-5.8555,147.1365,124.56,4.1
2023-10-18T21:02:11.539Z,34.9425,-96.02516667,5.65,1.01
2023-10-18T20:56:41.900Z,38.8381653,-122.836998,1.43,0.99
2023-10-18T20:52:58.860Z,59.8508,-152.8488,98.8,1.9
2023-10-18T20:44:33.870Z,38.8225,-122.8543333,2.59,0.43
2023-10-18T20:24:49.890Z,34.468,-96.83233333,0,1.4
2023-10-18T20:23:50.358Z,54.9679,-159.9773,35,2.7
2023-10-18T20:12:03.360Z,38.8195,-122.7636667,2.06,1.38
2023-10-18T20:09:45.533Z,28.7435,142.5128,14.216,4.2
2023-10-18T20:01:04.384Z,-6.3387,-106.9364,10,4.6
2023-10-18T20:00:26.880Z,33.8633333,-117.4925,-0.51,1.14
2023-10-18T19:59:41.513Z,65.9896,-150.2085,14.9,1.2
2023-10-18T19:58:12.330Z,46.1983333333333,-122.183,2.73,0.58
2023-10-18T19:56:55.911Z,-6.2717,-107.043,10,4.5
2023-10-18T19:48:47.120Z,33.0425,-116.3931667,11,1.16
2023-10-18T19:47:24.781Z,66.1978,-149.4419,13.9,3
2023-10-18T19:43:46.589Z,60.4523,-150.9533,56.6,1.5
2023-10-18T19:26:41.986Z,60.7285,-152.0267,80.9,1.5
2023-10-18T19:22:39.760Z,46.007,-112.464166666667,-2,1.19
